ActualPrice,PredictedPrice
100.00000000000003,66.32837006550528
158.99999999999994,161.3500978138772
120.00000000000003,151.90279714707793
75.0,86.99599276541346
148.99999999999997,182.9170334857611
80.00000000000003,68.72650079260087
100.00000000000003,96.22521085075994
99.00000000000004,136.96830024302517
45.0,44.35775450777933
174.99999999999991,152.76898795640682
55.00000000000002,55.92732911913774
120.00000000000003,57.727703308164706
137.99999999999997,175.19130044435045
150.0,118.94422009992115
125.0,125.53210081888206
56.999999999999986,78.29429326658486
299.9999999999999,181.2011788436554
109.99999999999997,139.17180459205474
180.00000000000006,197.8548461789607
198.99999999999991,221.1176008166558
249.9999999999999,178.25914946315143
125.99999999999999,178.9707500143869
150.0,117.90222840496577
94.99999999999999,76.09367966355116
120.00000000000003,138.05761575685395
225.00000000000009,165.0147248343806
42.0,41.29673265676193
69.00000000000003,90.80813287538638
84.00000000000001,92.99991964036118
200.0,171.54433028566405
40.00000000000001,62.579199658135614
155.0,108.49025147937414
89.99999999999997,119.0038080943851
269.00000000000006,248.80794368672724
249.9999999999999,153.57526226484472
89.99999999999997,72.19789211063255
200.0,201.3026068392274
94.99999999999999,83.51797970193172
100.00000000000003,180.20933415165467
100.00000000000003,79.96744529204267
174.99999999999991,162.27479121046858
78.99999999999997,108.03200713724189
45.0,52.02145847977903
200.0,95.13636288092476
36.99999999999999,53.06535078126767
45.0,67.53826150365308
100.00000000000003,159.255919245169
75.0,62.04231989614085
69.00000000000003,110.00997988107481
114.99999999999999,100.4145787990543
239.99999999999994,166.66143263548332
84.99999999999997,57.42652099258997
58.999999999999986,67.34524804309632
89.99999999999997,50.630691949385366
100.00000000000003,99.44333139219194
100.00000000000003,95.0412935813576
200.0,207.63564622512834
110.99999999999996,72.72664040246852
41.00000000000001,62.9050757745656
50.0,51.74344475976617
60.00000000000001,84.30169964499868
80.00000000000003,85.47436028218097
60.00000000000001,90.97992400831428
120.00000000000003,117.5049767644505
174.99999999999991,222.25669377189544
100.00000000000003,101.65370392590444
52.00000000000001,59.11006893966317
60.00000000000001,51.760376684230074
40.00000000000001,56.193056416228096
169.00000000000006,155.015325863471
81.00000000000001,78.0837914913652
180.00000000000006,141.1698203267674
80.00000000000003,73.76886968629218
84.99999999999997,98.90099401944711
100.00000000000003,105.749402206294
150.0,193.66864541641516
114.99999999999999,159.25804829713334
127.99999999999997,76.96809927403969
148.99999999999997,163.87645311152644
40.00000000000001,55.62657417268127
160.00000000000003,111.08111630451641
40.00000000000001,50.90771337041312
325.0,262.8974119466015
190.0,192.74719891418914
100.99999999999996,131.15177972976
150.0,213.830108447006
274.9999999999999,165.3217254009276
151.99999999999997,116.85839481557574
128.99999999999997,108.84340178226589
35.0,32.07498054728749
145.0,168.1182710763796
118.99999999999997,128.268274951806
50.0,50.45538673108962
125.0,139.22419356229514
35.0,47.94250182190054
116.00000000000003,154.30847202469837
200.0,178.16767850671718
109.99999999999997,145.3501235631024
45.0,30.288102662236476
249.9999999999999,247.40786739849753
100.00000000000003,110.88477571062313
94.99999999999999,80.70323932876029
180.00000000000006,166.85750378474057
200.0,188.89867952986245
299.9999999999999,237.32030837358943
145.0,126.66354628704343
48.99999999999999,61.06748731043532
198.99999999999991,211.74004297652314
109.99999999999997,130.05248982470385
200.0,148.56693230659522
120.00000000000003,129.26311890448133
225.00000000000009,241.02357189134136
99.00000000000004,67.45532488177366
94.99999999999999,90.48833273632349
183.99999999999991,225.81049747859714
48.99999999999999,78.16048582056067
97.99999999999999,154.4163147596998
244.99999999999991,149.55570807810824
70.0,82.63121161822622
32.0,48.89061974395989
35.99999999999999,61.241716263530115
75.0,63.506784382504165
35.0,44.48094776875216
138.99999999999994,134.13615553538017
249.9999999999999,162.493271231428
99.00000000000004,88.08362373519192
103.99999999999997,128.05248298912932
99.00000000000004,111.08500246339982
29.000000000000004,31.798247669042823
190.0,162.62230850932917
84.99999999999997,63.301817825557634
47.00000000000001,58.83682257748417
150.0,130.74977731103877
299.9999999999999,187.35811814872193
160.00000000000003,166.4880220725531
56.00000000000001,63.61984032772192
70.0,151.16868454159734
60.00000000000001,67.03503588094674
208.99999999999994,105.0767516577751
94.99999999999999,83.67339716443993
205.00000000000003,209.18222537782773
225.00000000000009,173.65661280949257
64.99999999999997,49.00514277024217
75.0,66.12598151299665
60.00000000000001,57.68917112946005
194.99999999999991,242.12562975031176
200.0,159.39252613064642
99.00000000000004,133.24709710720802
150.0,151.1808692100683
249.9999999999999,195.88932120201045
80.00000000000003,102.43917582378164
244.99999999999991,196.73129120204408
185.00000000000009,129.26094958857854
114.99999999999999,129.33282447595573
69.00000000000003,82.70188889033558
28.000000000000004,31.181888760098847
50.0,68.74752148101499
69.00000000000003,60.228707162085755
64.99999999999997,106.08948133174039
174.99999999999991,155.42329576186316
50.0,41.469023359965966
120.00000000000003,137.38764942315905
43.99999999999999,51.31264576706864
188.00000000000003,188.39857840530914
47.99999999999999,51.038172886383165
65.99999999999997,64.05283699033083
104.99999999999997,193.1545734240137
93.0,92.95272474878664
76.00000000000001,73.19984152895688
219.00000000000009,178.12866705109275
80.00000000000003,128.02048347706474
70.0,67.28615587460816
33.00000000000001,36.98567939971546
160.00000000000003,152.304526313837
229.99999999999994,228.28403359009732
200.0,133.6158345103244
274.9999999999999,136.55651182722207
58.999999999999986,78.76597915681586
55.00000000000002,55.94059069992498
50.0,47.41190457252574
118.99999999999997,163.4057143930952
299.9999999999999,181.53271671550178
197.99999999999997,176.9353760820314
249.9999999999999,190.74896035866746
80.00000000000003,69.21370002133408
189.0,206.38627551857758
200.0,189.06001828759764
80.00000000000003,104.54024448049064
219.99999999999991,198.50489859398928
89.99999999999997,97.28730961577753
174.99999999999991,144.86891415330086
125.0,143.1351020288439
43.99999999999999,70.84680744606338
55.00000000000002,42.196365771365876
210.00000000000003,213.9030616870774
99.00000000000004,108.9041895161332
114.99999999999999,132.16931135993943
89.99999999999997,131.7409486293074
45.0,54.972835156286685
104.99999999999997,106.17375534828813
100.00000000000003,64.40769790180646
47.99999999999999,59.46603489306157
40.00000000000001,49.37715187939531
197.99999999999997,134.2481745570671
100.00000000000003,79.46793794705619
84.99999999999997,84.46970510961344
150.0,157.14502050449877
269.00000000000006,272.5800123479947
198.99999999999991,173.27066061064872
249.9999999999999,170.80194638476095
64.99999999999997,84.54989072990772
104.99999999999997,93.12933132290128
120.00000000000003,121.10699177102258
299.9999999999999,280.6110981823962
120.00000000000003,145.02529397487405
75.0,58.6031632369295
99.00000000000004,115.19944232272492
70.0,72.34639787433333
89.99999999999997,97.89470853356565
50.0,37.679043324099965
35.0,50.502517696421286
135.00000000000006,102.87433669502559
150.0,153.812389103002
75.0,45.21828711803766
185.00000000000009,186.10458688141142
140.00000000000003,136.74562618528213
200.0,200.4501000833617
69.00000000000003,69.18941754675146
150.0,98.64404049187095
189.0,152.0693090664315
145.0,161.1284070145296
50.0,72.24772588808291
63.99999999999998,76.47484674736835
64.99999999999997,58.83639942776966
30.0,58.70858744681656
160.00000000000003,148.6551041255157
100.00000000000003,86.18427340514951
125.0,129.89339799574856
145.99999999999997,173.6073233264332
109.99999999999997,125.42621708916184
84.99999999999997,48.6233074708979
64.99999999999997,84.70792092766844
50.0,55.92993478897489
47.00000000000001,44.234995196008605
65.99999999999997,53.01856739963428
64.99999999999997,53.02233793510308
35.0,47.492327103029766
109.99999999999997,130.54547826872715
114.99999999999999,79.10936565671547
84.99999999999997,45.24534297155837
145.0,134.29743388576026
60.00000000000001,56.39464054841069
45.0,54.36655936145605
48.99999999999999,54.853499784218485
40.00000000000001,60.13574452002933
77.0,61.21704103136314
80.00000000000003,64.42124041530116
174.99999999999991,118.59233688569793
160.00000000000003,149.73827533757128
39.0,50.102367738063904
84.99999999999997,61.24237011711818
249.9999999999999,195.04490196069935
64.99999999999997,57.08161855565965
50.0,55.00235213904422
93.0,94.9364090736729
125.0,121.72449338224014
120.00000000000003,102.14074830520903
200.0,167.89354113004416
172.00000000000006,134.5513066083155
197.0,162.53917760734075
140.00000000000003,131.0560785568149
249.9999999999999,190.28447319752394
92.00000000000003,123.96489087574997
120.00000000000003,81.59799247294882
235.0000000000001,197.60817473776848
50.0,61.213094855719106
278.9999999999999,246.12433413312914
190.0,185.49372700060823
180.00000000000006,179.8929664619629
288.99999999999994,258.7990058657051
120.00000000000003,67.55887376193283
70.0,56.10019139537271
120.00000000000003,119.47541097143736
64.99999999999997,56.010124322777955
100.00000000000003,97.87533836797486
249.9999999999999,67.71784439884567
36.99999999999999,54.90436600491388
54.000000000000014,71.71940538426568
109.99999999999997,126.51315874701652
100.00000000000003,106.3370952018939
299.9999999999999,247.7695033288047
84.99999999999997,87.68286979900546
141.00000000000003,144.17986542857807
99.00000000000004,90.63266911961261
170.00000000000009,186.279915943826
60.00000000000001,60.38558726897396
75.0,99.79343942657194
180.00000000000006,163.93288532415514
69.00000000000003,72.24708550232306
140.00000000000003,167.76565205863707
60.00000000000001,51.966156698252895
64.99999999999997,104.78470407468572
145.0,124.22673713565408
150.0,61.476033629740996
328.99999999999994,240.69724798322414
60.00000000000001,48.42649016370256
125.0,68.88489252555893
26.0,38.176614052403345
50.0,60.169300062885306
70.0,80.81976582176686
298.99999999999994,193.541441252974
138.99999999999994,112.00173036096297
80.00000000000003,60.71203115552594
64.99999999999997,60.253383709726606
140.00000000000003,155.5795001383339
249.9999999999999,173.7906006513544
68.00000000000001,81.81321666270435
75.0,102.78150943839302
150.0,169.23018224268
249.9999999999999,179.9116014277275
55.00000000000002,60.54509867259487
180.00000000000006,169.1442826101851
84.99999999999997,89.71956452275859
125.0,106.26490966295371
132.99999999999997,144.19210976816683
100.00000000000003,94.42307091829974
60.00000000000001,56.85532764126481
219.99999999999991,215.23085831966424
299.9999999999999,210.6941379170117
200.0,197.62251075878822
80.00000000000003,47.610914514466685
155.0,109.44851952490913
50.0,59.41767980261571
50.0,47.06918757517874
180.00000000000006,191.0312845194381
249.9999999999999,236.7721244002977
249.9999999999999,187.7194283865539
145.0,141.71487556073026
35.99999999999999,58.52780643140226
80.00000000000003,87.58011895790808
114.99999999999999,194.96903754816734
64.99999999999997,69.5370356661044
198.99999999999991,192.60506540481958
71.99999999999999,52.913683382179144
45.0,46.67298407967707
200.0,146.84571980954087
76.00000000000001,88.00265256567943
60.00000000000001,79.30865728776651
80.00000000000003,68.34448191328775
299.9999999999999,199.6218980966663
55.00000000000002,68.52963377623367
70.0,115.35969305164777
137.99999999999997,130.35243328981204
200.0,104.6292967709567
180.00000000000006,195.8977087731331
50.0,65.4094622785018
129.99999999999994,115.94066268975963
55.00000000000002,52.00920825035574
84.99999999999997,72.3441517224588
55.00000000000002,44.849989784056625
89.0,104.7926551118362
120.00000000000003,101.35682235519363
150.0,104.67456105248063
107.99999999999997,143.59894387772562
39.0,51.67730086654238
150.0,196.64145872661783
321.00000000000006,292.02953217334755
70.0,53.245585834660396
104.99999999999997,152.36654070241923
84.99999999999997,122.25100223019136
75.0,57.32117703669336
100.00000000000003,75.65177681212158
94.99999999999999,86.77183762983829
170.00000000000009,195.82790318051306
84.99999999999997,65.28908439075026
194.99999999999991,147.91758021553974
129.99999999999994,185.01349368535352
33.99999999999999,40.128973435693446
99.00000000000004,134.11236439259858
294.99999999999994,239.77635267536758
64.99999999999997,106.73642752562023
60.00000000000001,67.1413630761889
109.99999999999997,92.10491879176338
61.99999999999999,61.30995134154788
135.00000000000006,186.97182730569716
145.0,172.26336096326563
309.99999999999994,199.99689279777746
40.00000000000001,44.94418867492259
78.99999999999997,70.38869484513401
43.99999999999999,43.86992547838094
40.00000000000001,69.00715291116923
80.00000000000003,102.82787991618558
129.99999999999994,125.36730928499854
55.00000000000002,59.44728111983751
55.00000000000002,56.4875181178004
84.99999999999997,82.63981934365793
114.99999999999999,54.81648073557339
36.99999999999999,48.93704667208171
109.99999999999997,91.5841781408818
258.99999999999994,193.15788611189117
50.0,52.71056121730081
315.00000000000006,201.4991982314039
50.0,56.325207775705515
56.00000000000001,65.6120129191324
109.99999999999997,94.0727353692462
94.99999999999999,97.71409637659102
107.99999999999997,80.43576931977861
179.0,206.18454852171834
89.0,76.96882274465848
160.00000000000003,138.13639316579722
120.00000000000003,121.52125776072059
170.00000000000009,138.00324555795922
61.00000000000001,103.31541690589943
148.99999999999997,165.31831318893487
71.0,86.11070073963747
145.0,135.62599097307503
42.0,87.5237370331306
249.9999999999999,186.12131126206015
58.999999999999986,93.76952565577129
58.000000000000014,57.86047448246403
45.0,59.179149058272536
165.00000000000006,164.3160779865327
35.0,46.32151109304954
298.0000000000001,232.71680210680285
150.0,120.85703408054286
128.99999999999997,105.45732365586586
238.99999999999997,158.00239950207427
97.99999999999999,113.00029319245994
89.0,101.17807431891383
249.9999999999999,139.27506694011515
158.0,191.25518955664955
315.00000000000006,214.57253476999026
84.99999999999997,64.47235181890458
125.0,156.8490689126048
43.99999999999999,55.35869858633102
299.9999999999999,252.5841691177871
120.00000000000003,131.65487533912923
84.99999999999997,139.46129368210077
80.00000000000003,100.41035945123879
30.0,44.96810820963037
150.0,139.77442698961536
200.0,102.46633177092563
129.99999999999994,180.9487406904175
129.99999999999994,121.85965576336041
150.0,153.13647330962533
75.0,55.17969178587657
55.00000000000002,55.70659148736343
165.00000000000006,156.1322383172448
99.00000000000004,60.16164100649197
210.00000000000003,154.4834308566049
47.00000000000001,57.60129817135526
137.99999999999997,167.39536957077098
64.99999999999997,97.26597771549
148.0,152.40060840998828
64.99999999999997,85.90377270552383
43.99999999999999,66.34320717647043
134.00000000000003,164.98198585360424
120.00000000000003,70.2769247098296
180.00000000000006,167.93124983807613
129.99999999999994,118.16005983614004
248.9999999999999,198.3865959242966
58.000000000000014,90.01534842611784
89.99999999999997,167.4350157541119
145.0,150.9235189922656
100.00000000000003,113.7417802465363
100.00000000000003,127.10425842446709
109.99999999999997,93.79378918961234
170.00000000000009,181.2729457555515
75.0,63.94794259284141
212.00000000000009,152.16412554435334
124.00000000000004,155.73854298273676
100.00000000000003,98.99971702052623
84.99999999999997,64.17743203249509
39.0,40.78915348953189
45.0,57.02957364166772
60.00000000000001,49.80426557962888
200.0,187.308439763598
45.0,65.51269607993895
80.00000000000003,100.38203237885504
270.00000000000006,181.42801878838623
77.0,71.69223935141538
47.00000000000001,59.602939108793684
228.00000000000006,241.6911690821606
42.99999999999999,48.87049299143852
200.0,185.82761652966107
294.99999999999994,191.32140141920468
249.9999999999999,167.45096495287706
186.00000000000003,193.5170115629032
212.99999999999994,238.94606110904678
172.00000000000006,153.10572458874964
145.0,139.48120158053868
45.99999999999999,56.195914875859096
73.00000000000003,70.7654729866965
238.99999999999997,184.64218380764873
129.99999999999994,193.3914340631326
170.00000000000009,117.72075096806071
89.0,93.55944072464914
150.0,122.82606257262884
50.0,58.99530633889139
200.0,139.83444814724334
170.00000000000009,144.35583763480017
94.0,118.39687273819776
118.99999999999997,123.46678571522631
109.99999999999997,79.361426565849
198.99999999999991,121.67235641644052
99.00000000000004,86.35644538138524
114.99999999999999,95.90731962285808
299.9999999999999,203.6477207048479
84.99999999999997,100.76021932584828
315.00000000000006,210.67145974355856
45.0,50.308888301375234
89.99999999999997,75.95057261174475
129.99999999999994,96.23138128790748
45.0,47.24425696729752
100.00000000000003,77.66194131049534
198.99999999999991,141.55378018681776
120.00000000000003,52.13205442334599
174.99999999999991,199.45920234348742
60.00000000000001,57.21233625738221
75.0,60.4268772474577
99.00000000000004,94.56263937371426
165.00000000000006,154.55048702147118
225.00000000000009,187.40999442175186
325.0,247.45705045483786
40.00000000000001,72.02914523498663
210.00000000000003,169.7726855966467
132.0,137.00213512639328
225.00000000000009,175.2596393517093
32.0,45.398435601529506
100.00000000000003,126.83907739061247
75.0,55.4482581162328
120.00000000000003,121.69496543180483
249.9999999999999,203.91104998658457
40.00000000000001,52.65402182969347
170.00000000000009,197.00026205139446
60.00000000000001,60.755262242572826
315.00000000000006,223.52404400203858
288.99999999999994,263.1548979783951
100.00000000000003,102.11607185972757
197.99999999999997,204.91475128186886
93.0,119.4503618725064
200.0,167.5806403792742
219.99999999999991,217.8684222346276
114.99999999999999,60.86607222716147
125.0,125.81713023619666
140.00000000000003,151.76057287066104
200.0,171.55344102591968
43.99999999999999,46.811963905325285
125.0,156.36317552914113
94.99999999999999,81.78290506617562
172.00000000000006,171.768950899055
60.00000000000001,57.975236225436966
43.99999999999999,71.9887482594146
80.00000000000003,52.998479923189294
150.0,163.89845923865988
150.0,212.02011080203383
36.99999999999999,50.81759115235042
50.0,53.31756160954682
210.00000000000003,224.40213098901077
174.99999999999991,196.4187977433542
225.00000000000009,234.90589230093926
94.99999999999999,124.96093099542585
198.99999999999991,201.0778292524972
104.99999999999997,124.56252878798907
55.00000000000002,52.89746439547636
75.0,71.46978753203459
120.00000000000003,111.3380833470455
60.00000000000001,51.34321445076221
148.99999999999997,145.93043505700794
150.0,115.4645938065247
55.00000000000002,52.99871868722154
100.00000000000003,77.42385434805759
113.00000000000003,135.24597294895784
200.0,135.24165883833044
180.00000000000006,175.02159365115781
170.00000000000009,150.0909249914134
145.0,129.65884507880298
77.0,85.09213654194711
64.99999999999997,83.42841492244446
200.0,138.8989006717776
150.0,125.77857260739712
87.99999999999999,130.64743288921926
80.00000000000003,113.04945632051364
140.00000000000003,112.4067450289534
67.00000000000001,67.00552186204443
100.00000000000003,60.343281960523036
104.99999999999997,155.37686644760237
80.00000000000003,70.27520922378352
53.00000000000001,90.2820225001904
50.0,55.17109762451917
45.0,45.00698725567243
70.0,61.55744939827574
78.0,61.51077203027271
